Region1,Region2,Year,Crop,Area planted,Production,Yield
uttar pradesh,kushinagar,2001,corn,3104.0,5490.0,1.77
uttar pradesh,kushinagar,2006,corn,5843.0,10707.0,1.83
uttar pradesh,kushinagar,2010,corn,5420.0,10501.0,1.94
uttar pradesh,kushinagar,2007,corn,6191.0,8754.0,1.41
uttar pradesh,kushinagar,2008,corn,4543.0,6119.0,1.35
uttar pradesh,kushinagar,2013,corn,7363.0,20999.0,2.85
uttar pradesh,kushinagar,2004,corn,4569.0,13345.0,2.92
uttar pradesh,kushinagar,2009,corn,5806.0,9274.0,1.6
uttar pradesh,kushinagar,2002,rice,117746.0,313797.0,2.67
uttar pradesh,kushinagar,1999,corn,3381.0,4043.0,1.2
uttar pradesh,kushinagar,2011,corn,5792.0,12275.0,2.12
uttar pradesh,kushinagar,2012,corn,6035.0,13844.0,2.29
uttar pradesh,kushinagar,2000,corn,3294.0,4956.0,1.5
uttar pradesh,kushinagar,2003,corn,5326.0,8003.0,1.5
uttar pradesh,kushinagar,1998,corn,3193.0,1864.0,0.58
uttar pradesh,lalitpur,2001,corn,26177.0,28403.0,1.09
uttar pradesh,lalitpur,1999,rice,7331.0,6003.0,0.82
uttar pradesh,lucknow,2000,corn,3125.0,2650.0,0.85
uttar pradesh,lucknow,1998,corn,3757.0,1203.0,0.32
uttar pradesh,lucknow,2002,corn,2656.0,1408.0,0.53
uttar pradesh,lucknow,1999,corn,3733.0,3650.0,0.98
uttar pradesh,lucknow,2012,corn,1441.0,2147.0,1.49
uttar pradesh,lucknow,2001,rice,52460.0,90259.0,1.72
uttar pradesh,lucknow,2010,corn,1468.0,1676.0,1.14
uttar pradesh,lucknow,1998,rice,55260.0,91065.0,1.65
uttar pradesh,lucknow,2007,corn,3119.0,4588.0,1.47
uttar pradesh,lucknow,2013,corn,1366.0,2330.0,1.71
uttar pradesh,lucknow,2000,rice,51539.0,65347.0,1.27
uttar pradesh,lucknow,2009,corn,1505.0,1853.0,1.23
uttar pradesh,lucknow,2008,corn,2524.0,3009.0,1.19
uttar pradesh,lucknow,2006,corn,2700.0,3009.0,1.11
uttar pradesh,lucknow,2004,corn,2778.0,3407.0,1.23
uttar pradesh,lucknow,1999,rice,55490.0,94583.0,1.7
uttar pradesh,lucknow,2011,corn,1717.0,1943.0,1.13
uttar pradesh,lucknow,2009,rice,43551.0,95333.0,2.19
uttar pradesh,lucknow,2002,rice,40756.0,74304.0,1.82
uttar pradesh,lucknow,2003,corn,2723.0,2208.0,0.81
uttar pradesh,lucknow,2001,corn,3178.0,2643.0,0.83
uttar pradesh,maharajganj,2010,rice,167479.0,363597.0,2.17
uttar pradesh,maharajganj,2001,corn,492.0,831.0,1.69
uttar pradesh,maharajganj,2010,corn,419.0,591.0,1.41
uttar pradesh,maharajganj,2006,corn,708.0,935.0,1.32
uttar pradesh,maharajganj,2003,corn,602.0,750.0,1.25
uttar pradesh,maharajganj,1998,rice,164010.0,348570.0,2.13
uttar pradesh,maharajganj,2009,rice,167739.0,407438.0,2.43
uttar pradesh,maharajganj,2002,rice,162769.0,437420.0,2.69
uttar pradesh,maharajganj,2004,corn,159.0,226.0,1.42
uttar pradesh,maharajganj,2001,rice,165273.0,370545.0,2.24
uttar pradesh,maharajganj,1998,corn,378.0,298.0,0.79
uttar pradesh,maharajganj,1999,corn,431.0,565.0,1.31
uttar pradesh,maharajganj,2011,rice,166799.0,399316.0,2.39
uttar pradesh,maharajganj,2008,corn,346.0,387.0,1.12
uttar pradesh,maharajganj,2003,rice,164096.0,450691.0,2.75
uttar pradesh,maharajganj,1999,rice,162778.0,447391.0,2.75
uttar pradesh,maharajganj,2013,rice,161274.0,398669.0,2.47
uttar pradesh,maharajganj,2011,corn,503.0,847.0,1.68
uttar pradesh,maharajganj,2000,corn,414.0,649.0,1.57
uttar pradesh,maharajganj,2012,corn,362.0,680.0,1.88
uttar pradesh,maharajganj,2009,corn,620.0,845.0,1.36
uttar pradesh,maharajganj,2007,rice,162088.0,359187.0,2.22
uttar pradesh,maharajganj,2007,corn,521.0,599.0,1.15
uttar pradesh,maharajganj,2012,rice,164782.0,405199.0,2.46
uttar pradesh,maharajganj,2000,rice,166668.0,418674.0,2.51
uttar pradesh,maharajganj,2002,corn,527.0,614.0,1.17
uttar pradesh,maharajganj,2013,corn,406.0,838.0,2.06
uttar pradesh,maharajganj,2006,rice,168853.0,389713.0,2.31
uttar pradesh,maharajganj,2008,rice,165429.0,381644.0,2.31
uttar pradesh,mahoba,2011,corn,11.0,19.0,1.73
uttar pradesh,mahoba,2013,corn,1397.0,4955.0,3.55
uttar pradesh,mainpuri,2011,corn,43778.0,109452.0,2.5
uttar pradesh,mainpuri,2009,corn,31274.0,55415.0,1.77
uttar pradesh,mainpuri,2008,rice,83739.0,209599.0,2.5
uttar pradesh,mainpuri,2002,corn,25655.0,35645.0,1.39
uttar pradesh,mainpuri,2011,rice,64458.0,168880.0,2.62
uttar pradesh,mainpuri,2012,corn,41684.0,111941.0,2.69
uttar pradesh,mainpuri,2008,corn,42745.0,100949.0,2.36
uttar pradesh,mainpuri,2000,corn,34314.0,73114.0,2.13
uttar pradesh,mainpuri,2009,rice,60661.0,137762.0,2.27
uttar pradesh,mainpuri,2007,corn,45442.0,100776.0,2.22
uttar pradesh,mainpuri,2012,rice,59984.0,157998.0,2.63
uttar pradesh,mainpuri,2006,rice,81492.0,204219.0,2.51
uttar pradesh,mainpuri,2013,corn,41833.0,109474.0,2.62
uttar pradesh,mainpuri,2006,corn,51856.0,103834.0,2.0
uttar pradesh,mainpuri,2013,rice,65390.0,172629.0,2.64
uttar pradesh,mainpuri,2001,corn,43406.0,90382.0,2.08
uttar pradesh,mainpuri,2010,corn,33061.0,71869.0,2.17
uttar pradesh,mainpuri,1999,corn,31104.0,53393.0,1.72
uttar pradesh,mainpuri,1998,corn,32046.0,46231.0,1.44
uttar pradesh,mainpuri,2002,rice,52392.0,100593.0,1.92
uttar pradesh,mainpuri,2003,corn,36196.0,64753.0,1.79
uttar pradesh,mainpuri,2007,rice,75981.0,185241.0,2.44
uttar pradesh,mathura,2009,corn,189.0,348.0,1.84
uttar pradesh,mathura,2007,corn,301.0,661.0,2.2
uttar pradesh,mathura,1998,corn,619.0,519.0,0.84
uttar pradesh,mathura,2008,corn,267.0,586.0,2.19
uttar pradesh,mathura,2002,corn,432.0,508.0,1.18
uttar pradesh,mathura,2012,corn,166.0,451.0,2.72
uttar pradesh,mathura,2000,corn,692.0,1375.0,1.99
uttar pradesh,mathura,2006,corn,216.0,386.0,1.79
uttar pradesh,mathura,2001,corn,746.0,1446.0,1.94
uttar pradesh,mathura,2002,rice,25103.0,43508.0,1.73
uttar pradesh,mathura,2003,corn,299.0,513.0,1.72
uttar pradesh,mathura,2013,corn,183.0,463.0,2.53
uttar pradesh,mathura,2011,corn,258.0,639.0,2.48
uttar pradesh,mathura,1999,corn,588.0,836.0,1.42
uttar pradesh,mau,2011,corn,458.0,776.0,1.69
uttar pradesh,mau,2013,corn,476.0,836.0,1.76
uttar pradesh,mau,2006,corn,712.0,983.0,1.38
uttar pradesh,mau,1998,corn,782.0,580.0,0.74
uttar pradesh,mau,2004,corn,474.0,888.0,1.87
uttar pradesh,mau,2003,corn,923.0,919.0,1.0
uttar pradesh,mau,2009,corn,454.0,676.0,1.49
uttar pradesh,mau,2002,corn,854.0,1127.0,1.32
uttar pradesh,mau,2010,corn,436.0,641.0,1.47
uttar pradesh,mau,2012,corn,458.0,826.0,1.8
uttar pradesh,mau,2007,corn,280.0,347.0,1.24
uttar pradesh,mau,2001,corn,628.0,914.0,1.46
uttar pradesh,mau,1999,corn,1301.0,1457.0,1.12
uttar pradesh,mau,2000,corn,645.0,1065.0,1.65
uttar pradesh,mau,2008,corn,421.0,377.0,0.9
uttar pradesh,meerut,2001,corn,3001.0,6737.0,2.24
uttar pradesh,meerut,2006,corn,500.0,817.0,1.63
uttar pradesh,meerut,2011,corn,579.0,1133.0,1.96
uttar pradesh,meerut,2009,corn,469.0,834.0,1.78
uttar pradesh,meerut,1998,corn,4808.0,7859.0,1.63
uttar pradesh,meerut,1999,corn,3929.0,4924.0,1.25
uttar pradesh,meerut,2002,corn,2087.0,2671.0,1.28
uttar pradesh,meerut,2012,corn,364.0,802.0,2.2
uttar pradesh,meerut,2008,corn,910.0,1853.0,2.04
uttar pradesh,meerut,2003,corn,1943.0,2645.0,1.36
uttar pradesh,meerut,2013,corn,823.0,1887.0,2.29
uttar pradesh,meerut,2007,corn,539.0,1012.0,1.88
uttar pradesh,meerut,2010,corn,380.0,674.0,1.77
uttar pradesh,meerut,2013,rice,14514.0,39362.0,2.71
uttar pradesh,meerut,2000,corn,3319.0,6605.0,1.99
uttar pradesh,mirzapur,2002,corn,2000.0,1734.0,0.87
uttar pradesh,mirzapur,2003,corn,2119.0,2422.0,1.14
uttar pradesh,mirzapur,2006,corn,2398.0,1609.0,0.67
uttar pradesh,mirzapur,2011,corn,1442.0,1284.0,0.89
uttar pradesh,mirzapur,2001,corn,2129.0,1113.0,0.52
uttar pradesh,mirzapur,1999,corn,2364.0,3954.0,1.67
uttar pradesh,mirzapur,1998,corn,2427.0,2824.0,1.16
uttar pradesh,mirzapur,2004,corn,2078.0,1347.0,0.65
uttar pradesh,mirzapur,2009,corn,1785.0,1303.0,0.73
uttar pradesh,mirzapur,2010,corn,1415.0,867.0,0.61
uttar pradesh,mirzapur,2000,corn,2419.0,2315.0,0.96
uttar pradesh,mirzapur,2007,corn,2161.0,1758.0,0.81
uttar pradesh,mirzapur,2013,corn,1264.0,1241.0,0.98
uttar pradesh,mirzapur,2008,corn,1348.0,813.0,0.6
uttar pradesh,mirzapur,2012,corn,1236.0,1226.0,0.99
uttar pradesh,moradabad,2000,corn,2441.0,3322.0,1.36
uttar pradesh,moradabad,2009,rice,120985.0,281048.0,2.32
uttar pradesh,moradabad,2002,corn,2329.0,2376.0,1.02
uttar pradesh,moradabad,2012,rice,91148.0,216932.0,2.38
uttar pradesh,moradabad,2000,rice,134466.0,308853.0,2.3
uttar pradesh,moradabad,1999,rice,128652.0,279108.0,2.17
uttar pradesh,moradabad,2001,corn,3071.0,4709.0,1.53
uttar pradesh,moradabad,2011,corn,3375.0,5276.0,1.56
uttar pradesh,moradabad,2003,rice,122367.0,291536.0,2.38
uttar pradesh,moradabad,2013,rice,95963.0,209487.0,2.18
uttar pradesh,moradabad,2008,rice,136547.0,302861.0,2.22
uttar pradesh,moradabad,2010,rice,125479.0,224984.0,1.79
uttar pradesh,moradabad,2006,corn,2657.0,2885.0,1.09
uttar pradesh,moradabad,2011,rice,129314.0,278025.0,2.15
uttar pradesh,moradabad,2003,corn,2691.0,3941.0,1.46
uttar pradesh,moradabad,2006,rice,138324.0,289650.0,2.09
uttar pradesh,moradabad,2007,corn,3121.0,4310.0,1.38
uttar pradesh,moradabad,2008,corn,2959.0,4224.0,1.43
uttar pradesh,moradabad,2010,corn,3658.0,4777.0,1.31
uttar pradesh,moradabad,1998,rice,113286.0,242788.0,2.14
uttar pradesh,moradabad,1999,corn,2627.0,4007.0,1.53
uttar pradesh,moradabad,2013,corn,72.0,118.0,1.64
uttar pradesh,moradabad,2012,corn,186.0,215.0,1.16
uttar pradesh,moradabad,2009,corn,4059.0,5989.0,1.48
uttar pradesh,moradabad,1998,corn,2527.0,2770.0,1.1
uttar pradesh,moradabad,2002,rice,96798.0,215408.0,2.23
uttar pradesh,muzaffarnagar,2009,corn,296.0,308.0,1.04
uttar pradesh,muzaffarnagar,2007,corn,219.0,281.0,1.28
uttar pradesh,muzaffarnagar,2012,corn,23.0,33.0,1.43
uttar pradesh,muzaffarnagar,2008,rice,29379.0,68952.0,2.35
uttar pradesh,muzaffarnagar,2011,rice,37178.0,86960.0,2.34
uttar pradesh,muzaffarnagar,2000,corn,904.0,1496.0,1.65
uttar pradesh,muzaffarnagar,2012,rice,14648.0,36649.0,2.5
uttar pradesh,muzaffarnagar,2002,corn,1112.0,1243.0,1.12
uttar pradesh,muzaffarnagar,2010,corn,127.0,170.0,1.34
uttar pradesh,muzaffarnagar,1998,rice,41594.0,105404.0,2.53
uttar pradesh,muzaffarnagar,2013,rice,11065.0,25859.0,2.34
uttar pradesh,muzaffarnagar,2008,corn,148.0,209.0,1.41
uttar pradesh,muzaffarnagar,2011,corn,532.0,775.0,1.46
uttar pradesh,muzaffarnagar,2004,corn,454.0,687.0,1.51
uttar pradesh,muzaffarnagar,2009,rice,35644.0,92817.0,2.6
uttar pradesh,muzaffarnagar,2003,corn,633.0,746.0,1.18
uttar pradesh,muzaffarnagar,1999,corn,1200.0,1876.0,1.56
uttar pradesh,muzaffarnagar,2010,rice,37162.0,83020.0,2.23
uttar pradesh,muzaffarnagar,2006,corn,425.0,591.0,1.39
uttar pradesh,muzaffarnagar,2013,corn,25.0,31.0,1.24
uttar pradesh,muzaffarnagar,2001,corn,1050.0,1796.0,1.71
uttar pradesh,muzaffarnagar,1998,corn,1761.0,2632.0,1.49
uttar pradesh,nainital,1998,rice,16240.0,38527.0,2.37
uttar pradesh,nainital,1999,rice,15507.0,37745.0,2.43
uttar pradesh,pilibhit,2000,rice,151391.0,405705.0,2.68
uttar pradesh,pilibhit,2003,rice,158675.0,430799.0,2.71
uttar pradesh,pilibhit,2009,corn,387.0,689.0,1.78
uttar pradesh,pilibhit,2006,rice,171848.0,412263.0,2.4
uttar pradesh,pilibhit,2003,corn,319.0,561.0,1.76
uttar pradesh,pilibhit,2008,rice,162050.0,362992.0,2.24
uttar pradesh,pilibhit,1998,corn,524.0,186.0,0.35
uttar pradesh,pilibhit,2011,corn,354.0,650.0,1.84
uttar pradesh,pilibhit,2009,rice,163492.0,425897.0,2.61
uttar pradesh,pilibhit,2010,rice,157563.0,391544.0,2.48
uttar pradesh,pilibhit,1999,rice,150171.0,398581.0,2.65
uttar pradesh,pilibhit,2013,rice,146410.0,409509.0,2.8
uttar pradesh,pilibhit,1999,corn,517.0,763.0,1.48
uttar pradesh,pilibhit,2012,rice,161540.0,447627.0,2.77
uttar pradesh,pilibhit,2012,corn,197.0,393.0,1.99
uttar pradesh,pilibhit,2002,corn,418.0,449.0,1.07
uttar pradesh,pilibhit,2006,corn,688.0,1099.0,1.6
uttar pradesh,pilibhit,2011,rice,159808.0,448101.0,2.8
uttar pradesh,pilibhit,2010,corn,209.0,335.0,1.6
uttar pradesh,pilibhit,2002,rice,145110.0,407804.0,2.81
uttar pradesh,pilibhit,2001,rice,140849.0,427424.0,3.03
uttar pradesh,pilibhit,2007,corn,377.0,606.0,1.61
uttar pradesh,pilibhit,2008,corn,343.0,624.0,1.82
uttar pradesh,pilibhit,2007,rice,169222.0,481098.0,2.84
uttar pradesh,pilibhit,1998,rice,148396.0,386775.0,2.61
uttar pradesh,pilibhit,2013,corn,330.0,660.0,2.0
uttar pradesh,pilibhit,2001,corn,341.0,514.0,1.51
uttar pradesh,pilibhit,2000,corn,259.0,453.0,1.75
uttar pradesh,pratapgarh,1999,corn,2125.0,4275.0,2.01
uttar pradesh,pratapgarh,2003,corn,1281.0,1475.0,1.15
uttar pradesh,pratapgarh,2008,corn,872.0,1305.0,1.5
uttar pradesh,pratapgarh,1998,corn,2063.0,2832.0,1.37
uttar pradesh,pratapgarh,2009,corn,680.0,989.0,1.45
uttar pradesh,pratapgarh,2012,corn,785.0,907.0,1.16
uttar pradesh,pratapgarh,2006,corn,1038.0,1376.0,1.33
uttar pradesh,pratapgarh,2001,corn,1888.0,3627.0,1.92
uttar pradesh,pratapgarh,2010,corn,599.0,1049.0,1.75
uttar pradesh,pratapgarh,2013,corn,563.0,633.0,1.12
uttar pradesh,pratapgarh,2002,corn,915.0,1246.0,1.36
uttar pradesh,pratapgarh,2004,corn,1019.0,881.0,0.86
uttar pradesh,pratapgarh,2000,corn,1797.0,3781.0,2.1
uttar pradesh,pratapgarh,2007,corn,1280.0,1840.0,1.44
uttar pradesh,pratapgarh,2011,corn,870.0,882.0,1.01
uttar pradesh,rae bareli,2002,corn,201.0,209.0,1.04
uttar pradesh,rae bareli,2009,corn,81.0,98.0,1.21
uttar pradesh,rae bareli,2011,rice,83160.0,188440.0,2.27
uttar pradesh,rae bareli,2007,corn,121.0,108.0,0.89
uttar pradesh,rae bareli,2008,corn,15.0,21.0,1.4
uttar pradesh,rae bareli,2001,corn,145.0,234.0,1.61
uttar pradesh,rae bareli,1999,corn,134.0,130.0,0.97
uttar pradesh,rae bareli,2003,corn,234.0,320.0,1.37
uttar pradesh,rae bareli,2007,rice,135595.0,287190.0,2.12
uttar pradesh,rae bareli,2003,rice,137692.0,274445.0,1.99
uttar pradesh,rae bareli,2006,corn,238.0,372.0,1.56
uttar pradesh,rae bareli,1998,rice,140704.0,240027.0,1.71
uttar pradesh,rae bareli,2002,rice,114776.0,223551.0,1.95
uttar pradesh,rae bareli,2010,corn,48.0,54.0,1.13
uttar pradesh,rae bareli,2013,corn,37.0,65.0,1.76
uttar pradesh,rae bareli,2011,corn,77.0,102.0,1.32
uttar pradesh,rae bareli,2004,corn,190.0,387.0,2.04
uttar pradesh,rae bareli,2012,corn,52.0,76.0,1.46
uttar pradesh,rae bareli,2010,rice,80778.0,172945.0,2.14
uttar pradesh,ramabai nagar,2003,corn,15160.0,13407.0,0.88
uttar pradesh,ramabai nagar,2006,corn,16635.0,16652.0,1.0
uttar pradesh,ramabai nagar,2007,corn,17172.0,20725.0,1.21
uttar pradesh,ramabai nagar,2008,corn,13509.0,14959.0,1.11
uttar pradesh,ramabai nagar,2009,corn,11480.0,11848.0,1.03
uttar pradesh,ramabai nagar,2010,corn,11927.0,14764.0,1.24
uttar pradesh,ramabai nagar,2011,corn,13128.0,20252.0,1.54
uttar pradesh,ramabai nagar,2012,corn,12348.0,24420.0,1.98
uttar pradesh,rampur,2001,rice,138952.0,333515.0,2.4
uttar pradesh,rampur,2013,rice,143020.0,320508.0,2.24
uttar pradesh,rampur,1998,rice,133561.0,246172.0,1.84
uttar pradesh,rampur,2003,corn,160.0,66.0,0.41
uttar pradesh,rampur,2010,rice,146076.0,277398.0,1.9
uttar pradesh,rampur,2002,corn,310.0,343.0,1.11
uttar pradesh,rampur,1998,corn,351.0,387.0,1.1
uttar pradesh,rampur,2012,rice,137542.0,312633.0,2.27
uttar pradesh,rampur,2009,corn,559.0,832.0,1.49
uttar pradesh,rampur,2011,corn,126.0,197.0,1.56
uttar pradesh,rampur,2007,rice,135553.0,304723.0,2.25
uttar pradesh,rampur,2008,rice,143406.0,281792.0,1.96
uttar pradesh,rampur,1999,corn,344.0,526.0,1.53
uttar pradesh,rampur,2006,corn,104.0,117.0,1.13
uttar pradesh,rampur,2000,rice,136822.0,308409.0,2.25
uttar pradesh,rampur,2002,rice,134597.0,303299.0,2.25
uttar pradesh,rampur,2007,corn,200.0,269.0,1.35
uttar pradesh,rampur,2009,rice,120238.0,269935.0,2.25
uttar pradesh,rampur,2008,corn,172.0,232.0,1.35
uttar pradesh,rampur,2006,rice,145568.0,307003.0,2.11
uttar pradesh,rampur,2012,corn,166.0,235.0,1.42
uttar pradesh,rampur,2010,corn,201.0,236.0,1.17
uttar pradesh,rampur,2011,rice,146589.0,319124.0,2.18
uttar pradesh,rampur,1999,rice,133528.0,306745.0,2.3
uttar pradesh,rampur,2000,corn,215.0,290.0,1.35
uttar pradesh,rampur,2001,corn,306.0,467.0,1.53
uttar pradesh,rampur,2013,corn,412.0,1242.0,3.01
uttar pradesh,rampur,2003,rice,138532.0,293339.0,2.12
uttar pradesh,saharanpur,1998,corn,8803.0,13375.0,1.52
uttar pradesh,saharanpur,2000,corn,8244.0,12442.0,1.51
uttar pradesh,saharanpur,2010,corn,7737.0,10229.0,1.32
uttar pradesh,saharanpur,2003,rice,57927.0,119059.0,2.06
uttar pradesh,saharanpur,2009,corn,7806.0,7918.0,1.01
uttar pradesh,saharanpur,2000,rice,73139.0,173717.0,2.38
uttar pradesh,saharanpur,2002,corn,7138.0,7987.0,1.12
uttar pradesh,saharanpur,1999,corn,8913.0,13520.0,1.52
uttar pradesh,saharanpur,2006,corn,7743.0,10926.0,1.41
uttar pradesh,saharanpur,2013,corn,7211.0,8585.0,1.19
uttar pradesh,saharanpur,2003,corn,7263.0,8364.0,1.15
uttar pradesh,saharanpur,2011,corn,7602.0,11027.0,1.45
uttar pradesh,saharanpur,2011,rice,52346.0,119925.0,2.29
uttar pradesh,saharanpur,2001,corn,7960.0,13668.0,1.72
uttar pradesh,saharanpur,2007,corn,7727.0,9802.0,1.27
uttar pradesh,saharanpur,2008,corn,9347.0,13144.0,1.41
uttar pradesh,saharanpur,2012,corn,7778.0,10270.0,1.32
uttar pradesh,sambhal,2012,corn,5946.0,6713.0,1.13
uttar pradesh,sambhal,2013,corn,5188.0,9144.0,1.76
uttar pradesh,sant kabir nagar,2002,rice,89969.0,89995.0,1.0
uttar pradesh,sant kabir nagar,1999,corn,858.0,1211.0,1.41
uttar pradesh,sant kabir nagar,1999,rice,89785.0,201643.0,2.25
uttar pradesh,sant kabir nagar,2010,corn,1507.0,1755.0,1.16
uttar pradesh,sant kabir nagar,2011,corn,1593.0,2803.0,1.76
uttar pradesh,sant kabir nagar,2001,corn,1572.0,1161.0,0.74
uttar pradesh,sant kabir nagar,2000,rice,85225.0,174606.0,2.05
uttar pradesh,sant kabir nagar,2012,corn,1605.0,2964.0,1.85
uttar pradesh,sant kabir nagar,2013,rice,90054.0,208385.0,2.31
uttar pradesh,sant kabir nagar,2013,corn,1958.0,3856.0,1.97
uttar pradesh,sant kabir nagar,2006,corn,1601.0,2123.0,1.33
uttar pradesh,sant kabir nagar,2007,corn,1676.0,2412.0,1.44
uttar pradesh,sant kabir nagar,2009,corn,1846.0,2688.0,1.46
uttar pradesh,sant kabir nagar,2008,rice,108609.0,210159.0,1.94
uttar pradesh,sant kabir nagar,1998,rice,81753.0,110489.0,1.35
uttar pradesh,sant kabir nagar,2011,rice,90730.0,190715.0,2.1
uttar pradesh,sant kabir nagar,2003,corn,1473.0,1769.0,1.2
uttar pradesh,sant kabir nagar,2003,rice,89846.0,205895.0,2.29
uttar pradesh,sant kabir nagar,2009,rice,86221.0,166234.0,1.93
uttar pradesh,sant kabir nagar,2008,corn,1308.0,1974.0,1.51
uttar pradesh,sant kabir nagar,1998,corn,1648.0,724.0,0.44
uttar pradesh,sant kabir nagar,2000,corn,1365.0,621.0,0.45
uttar pradesh,sant kabir nagar,2006,rice,86073.0,121276.0,1.41
uttar pradesh,sant kabir nagar,2002,corn,1592.0,1395.0,0.88
uttar pradesh,sant kabir nagar,2012,rice,87796.0,200350.0,2.28
uttar pradesh,sant kabir nagar,2001,rice,89112.0,196213.0,2.2
uttar pradesh,sant ravidas nagar,2013,corn,655.0,753.0,1.15
uttar pradesh,sant ravidas nagar,2011,corn,654.0,595.0,0.91
uttar pradesh,shahjahanpur,2009,corn,1714.0,3164.0,1.85
uttar pradesh,shahjahanpur,2008,rice,223101.0,502200.0,2.25
uttar pradesh,shahjahanpur,1999,rice,191271.0,470559.0,2.46
uttar pradesh,shahjahanpur,2013,rice,203425.0,545993.0,2.68
uttar pradesh,shahjahanpur,2000,corn,3483.0,6399.0,1.84
uttar pradesh,shahjahanpur,2006,rice,211173.0,473872.0,2.24
uttar pradesh,shahjahanpur,2003,corn,3410.0,4855.0,1.42
uttar pradesh,shahjahanpur,2002,corn,1797.0,2371.0,1.32
uttar pradesh,shahjahanpur,2003,rice,190941.0,430437.0,2.25
uttar pradesh,shahjahanpur,2010,corn,2171.0,22.0,0.01
uttar pradesh,shahjahanpur,2001,rice,215169.0,512197.0,2.38
uttar pradesh,shahjahanpur,2001,corn,3622.0,4659.0,1.29
uttar pradesh,shahjahanpur,2009,rice,169527.0,444256.0,2.62
uttar pradesh,shahjahanpur,2012,corn,1778.0,3365.0,1.89
uttar pradesh,shahjahanpur,2013,corn,1859.0,2263.0,1.22
uttar pradesh,shahjahanpur,2007,rice,189732.0,457444.0,2.41
uttar pradesh,shahjahanpur,2011,rice,196772.0,515149.0,2.62
uttar pradesh,shahjahanpur,2007,corn,2768.0,4563.0,1.65
uttar pradesh,shahjahanpur,2010,rice,217024.0,442295.0,2.04
uttar pradesh,shahjahanpur,2006,corn,3028.0,5683.0,1.88
uttar pradesh,shahjahanpur,1999,corn,3943.0,5850.0,1.48
uttar pradesh,shahjahanpur,2008,corn,1761.0,3357.0,1.91
uttar pradesh,shahjahanpur,2011,corn,1898.0,2668.0,1.41
uttar pradesh,shahjahanpur,1998,rice,172374.0,381490.0,2.21
uttar pradesh,shahjahanpur,1998,corn,5205.0,1177.0,0.23
uttar pradesh,shahjahanpur,2002,rice,143189.0,296976.0,2.07
uttar pradesh,shahjahanpur,2012,rice,221227.0,594437.0,2.69
uttar pradesh,shamli,2012,rice,20791.0,53704.0,2.58
uttar pradesh,shamli,2013,rice,19856.0,52440.0,2.64
uttar pradesh,shrawasti,2013,corn,19281.0,16288.0,0.84
uttar pradesh,shrawasti,2001,corn,25555.0,24451.0,0.96
uttar pradesh,shrawasti,1998,corn,41365.0,17455.0,0.42
uttar pradesh,shrawasti,2003,corn,27495.0,26592.0,0.97
uttar pradesh,shrawasti,2010,corn,16247.0,12020.0,0.74
uttar pradesh,shrawasti,2009,corn,10126.0,6892.0,0.68
uttar pradesh,shrawasti,2007,corn,23295.0,17078.0,0.73
uttar pradesh,shrawasti,1999,corn,42628.0,36585.0,0.86
uttar pradesh,shrawasti,2008,rice,71104.0,162828.0,2.29
uttar pradesh,shrawasti,2012,corn,14732.0,11347.0,0.77
uttar pradesh,shrawasti,2000,corn,41438.0,33925.0,0.82
uttar pradesh,shrawasti,2006,corn,24310.0,16939.0,0.7
uttar pradesh,shrawasti,2004,corn,24536.0,22280.0,0.91
uttar pradesh,shrawasti,2011,corn,16035.0,11683.0,0.73
uttar pradesh,shrawasti,2002,corn,26406.0,22263.0,0.84
uttar pradesh,shrawasti,2008,corn,14521.0,10662.0,0.73
uttar pradesh,siddharthnagar,2008,corn,856.0,1281.0,1.5
uttar pradesh,siddharthnagar,2002,corn,1643.0,1448.0,0.88
uttar pradesh,siddharthnagar,2011,corn,677.0,1185.0,1.75
uttar pradesh,siddharthnagar,2000,rice,165107.0,274051.0,1.66
uttar pradesh,siddharthnagar,1998,rice,149160.0,156444.0,1.05
uttar pradesh,siddharthnagar,2001,rice,152117.0,280623.0,1.84
uttar pradesh,siddharthnagar,2010,corn,694.0,828.0,1.19
uttar pradesh,siddharthnagar,2013,corn,678.0,1324.0,1.95
uttar pradesh,siddharthnagar,2003,corn,1201.0,1459.0,1.21
uttar pradesh,siddharthnagar,2012,corn,672.0,1241.0,1.85
uttar pradesh,siddharthnagar,2009,corn,971.0,1412.0,1.45
uttar pradesh,siddharthnagar,1999,rice,165314.0,339286.0,2.05
uttar pradesh,siddharthnagar,2001,corn,996.0,763.0,0.77
uttar pradesh,siddharthnagar,2006,corn,1213.0,1608.0,1.33
uttar pradesh,siddharthnagar,1998,corn,1265.0,561.0,0.44
uttar pradesh,siddharthnagar,1999,corn,1554.0,2194.0,1.41
uttar pradesh,siddharthnagar,2000,corn,1290.0,606.0,0.47
uttar pradesh,siddharthnagar,2007,corn,1028.0,2196.0,2.14
uttar pradesh,sitapur,2013,corn,11367.0,11130.0,0.98
uttar pradesh,sitapur,2002,corn,16165.0,10674.0,0.66
uttar pradesh,sitapur,2003,corn,17896.0,13207.0,0.74
uttar pradesh,sitapur,2009,corn,15481.0,12280.0,0.79
uttar pradesh,sitapur,2006,corn,13454.0,12994.0,0.97
uttar pradesh,sitapur,1998,corn,24233.0,5150.0,0.21
uttar pradesh,sitapur,2004,corn,17775.0,14313.0,0.81
uttar pradesh,sitapur,2008,corn,16686.0,7415.0,0.44
