Year,Region2,Crop,Region1,Area harvested,Area planted,Production,Yield
2011,jefferson,soybeans,mo,5900.0,6300.0,182000.0,30.8
2011,jefferson,soybeans,ne,84200.0,84600.0,4321000.0,51.3
2011,jennings,soybeans,in,43500.0,43600.0,1711000.0,39.3
2011,jerauld,soybeans,sd,29200.0,29300.0,1081000.0,37.0
2011,jersey,soybeans,il,43900.0,44000.0,2050000.0,46.7
2011,jewell,soybeans,ks,76500.0,77000.0,3560000.0,46.5
2011,jo daviess,soybeans,il,30900.0,31000.0,1882000.0,60.9
2011,johnson,soybeans,ia,82100.0,82700.0,4535000.0,55.2
2011,johnson,soybeans,il,17900.0,18000.0,662000.0,37.0
2011,johnson,soybeans,in,45300.0,45400.0,1650000.0,36.4
2011,johnson,soybeans,ks,24000.0,24000.0,529000.0,22.0
2011,johnson,soybeans,mo,72900.0,73600.0,2665000.0,36.6
2011,johnson,soybeans,ne,46000.0,46400.0,2062000.0,44.8
2011,jones,soybeans,ia,61900.0,62300.0,3741000.0,60.4
2011,kanabec,soybeans,mn,11400.0,11500.0,341000.0,29.9
2011,kandiyohi,soybeans,mn,107500.0,108500.0,4058000.0,37.7
2011,kane,soybeans,il,42900.0,43000.0,2467000.0,57.5
2011,kankakee,soybeans,il,111700.0,112000.0,5376000.0,48.1
2011,kearney,soybeans,ne,85900.0,86200.0,5607000.0,65.3
2011,keith,soybeans,ne,15700.0,16000.0,783200.0,49.9
2011,kendall,soybeans,il,44800.0,45000.0,2437000.0,54.4
2011,keokuk,soybeans,ia,93900.0,94700.0,4751000.0,50.6
2011,keya paha,soybeans,ne,4200.0,4300.0,196900.0,46.9
2011,kidder,soybeans,nd,26300.0,27300.0,770000.0,29.3
2011,kingman,soybeans,ks,12200.0,17400.0,321000.0,26.3
2011,kingsbury,soybeans,sd,144600.0,145000.0,5755000.0,39.8
2011,kittson,soybeans,mn,96900.0,97200.0,2817000.0,29.1
2011,knox,soybeans,il,108900.0,109000.0,6740000.0,61.9
2011,knox,soybeans,ne,69600.0,70000.0,3350000.0,48.1
2011,kosciusko,soybeans,in,81100.0,81300.0,3640000.0,44.9
2011,kossuth,soybeans,ia,218000.0,220000.0,10677000.0,49.0
2011,la moure,soybeans,nd,219000.0,220500.0,7758000.0,35.4
2011,la porte,soybeans,in,72100.0,72200.0,3389000.0,47.0
2011,la salle,soybeans,il,206000.0,207000.0,12217000.0,59.3
2011,labette,soybeans,ks,61000.0,67000.0,880000.0,14.4
2011,lac qui parle,soybeans,mn,160900.0,162500.0,6174000.0,38.4
2011,laclede,soybeans,mo,1900.0,2000.0,60000.0,31.6
2011,lafayette,soybeans,mo,108800.0,111000.0,5037000.0,46.3
2011,lagrange,soybeans,in,30400.0,30500.0,1359000.0,44.7
2011,lake,soybeans,in,46500.0,46700.0,2145000.0,46.1
2011,lake,soybeans,sd,104100.0,105000.0,4011000.0,38.5
2011,lancaster,soybeans,ne,126400.0,127000.0,5993000.0,47.4
2011,lane,soybeans,ks,1400.0,2000.0,29500.0,21.1
2011,lawrence,soybeans,ar,83900.0,84400.0,2803000.0,33.4
2011,lawrence,soybeans,il,79700.0,80000.0,3566000.0,44.7
2011,lawrence,soybeans,in,21400.0,21500.0,811000.0,37.9
2011,lawrence,soybeans,mo,9900.0,11600.0,171000.0,17.3
2011,lawrence,soybeans,oh,1380.0,1400.0,55000.0,39.9
2011,le sueur,soybeans,mn,76500.0,76800.0,2877000.0,37.6
2011,lee,soybeans,ar,137000.0,137200.0,5190000.0,37.9
2011,lee,soybeans,ia,65400.0,66300.0,2655000.0,40.6
2011,lee,soybeans,il,84800.0,85000.0,5055000.0,59.6
2011,lewis,soybeans,mo,66700.0,67600.0,1697000.0,25.4
2011,licking,soybeans,oh,64400.0,64500.0,3044000.0,47.3
2011,lincoln,soybeans,ar,77700.0,78100.0,3436100.0,44.2
2011,lincoln,soybeans,ks,37500.0,38000.0,904000.0,24.1
2011,lincoln,soybeans,mn,99300.0,99900.0,3466000.0,34.9
2011,lincoln,soybeans,mo,67000.0,67800.0,1762000.0,26.3
2011,lincoln,soybeans,ne,47400.0,48600.0,2473000.0,52.2
2011,lincoln,soybeans,sd,120600.0,121000.0,4566000.0,37.9
2011,linn,soybeans,ia,90000.0,90500.0,5136000.0,57.1
2011,linn,soybeans,ks,55000.0,56500.0,940000.0,17.1
2011,linn,soybeans,mo,70300.0,71400.0,2791000.0,39.7
2011,little river,soybeans,ar,6400.0,13000.0,157300.0,24.6
2011,livingston,soybeans,il,258500.0,259000.0,13359000.0,51.7
2011,livingston,soybeans,mo,100600.0,102000.0,4299000.0,42.7
2011,logan,soybeans,il,120900.0,121000.0,6671000.0,55.2
2011,logan,soybeans,nd,60500.0,61000.0,1858000.0,30.7
2011,logan,soybeans,ne,4600.0,4800.0,261300.0,56.8
2011,logan,soybeans,oh,90700.0,90800.0,4454000.0,49.1
2011,lonoke,soybeans,ar,119900.0,120600.0,4654000.0,38.8
2011,lorain,soybeans,oh,46000.0,46200.0,1948000.0,42.3
2011,louisa,soybeans,ia,62800.0,63300.0,3209000.0,51.1
2011,loup,soybeans,ne,3000.0,3000.0,163700.0,54.6
2011,lucas,soybeans,ia,33400.0,33700.0,1440000.0,43.1
2011,lucas,soybeans,oh,28600.0,28800.0,1327000.0,46.4
2011,lyman,soybeans,sd,8500.0,8500.0,335000.0,39.4
2011,lyon,soybeans,ia,120800.0,121500.0,6457000.0,53.5
2011,lyon,soybeans,ks,76000.0,80000.0,1033000.0,13.6
2011,lyon,soybeans,mn,153300.0,156500.0,5397000.0,35.2
2011,macon,soybeans,il,103900.0,104000.0,4855000.0,46.7
2011,macoupin,soybeans,il,127800.0,128000.0,5142000.0,40.2
2011,madison,soybeans,ia,69400.0,69900.0,3227000.0,46.5
2011,madison,soybeans,il,116000.0,117000.0,4041000.0,34.8
2011,madison,soybeans,in,97400.0,97400.0,5233000.0,53.7
2011,madison,soybeans,mo,700.0,700.0,17000.0,24.3
2011,madison,soybeans,ne,103600.0,104200.0,5369000.0,51.8
2011,madison,soybeans,oh,122900.0,123000.0,6397000.0,52.1
2011,mahaska,soybeans,ia,94400.0,97700.0,4975000.0,52.7
2011,mahnomen,soybeans,mn,66500.0,67100.0,2102000.0,31.6
2011,mahoning,soybeans,oh,14100.0,14100.0,631000.0,44.8
2011,maries,soybeans,mo,3100.0,3400.0,93000.0,30.0
2011,marion,soybeans,ia,73900.0,74400.0,3603000.0,48.8
2011,marion,soybeans,il,90800.0,91000.0,3451000.0,38.0
2011,marion,soybeans,in,8200.0,8200.0,302000.0,36.8
2011,marion,soybeans,ks,86000.0,91000.0,912000.0,10.6
2011,marion,soybeans,mo,57800.0,58200.0,1800000.0,31.1
2011,marion,soybeans,oh,104000.0,104000.0,5249000.0,50.5
2011,marshall,soybeans,ia,114700.0,115500.0,6539000.0,57.0
2011,marshall,soybeans,il,63900.0,64000.0,3570000.0,55.9
2011,marshall,soybeans,in,63700.0,63800.0,2897000.0,45.5
2011,marshall,soybeans,ks,145000.0,145000.0,6017000.0,41.5
2011,marshall,soybeans,mn,206500.0,208000.0,6597000.0,31.9
2011,marshall,soybeans,sd,73900.0,75100.0,2052000.0,27.8
2011,martin,soybeans,in,13600.0,13600.0,539000.0,39.6
2011,martin,soybeans,mn,150600.0,151500.0,7305000.0,48.5
2011,mason,soybeans,il,80400.0,81000.0,3559000.0,44.3
2011,massac,soybeans,il,32900.0,33000.0,1292000.0,39.3
2011,mccook,soybeans,sd,105000.0,105500.0,4063000.0,38.7
2011,mcdonough,soybeans,il,101800.0,102000.0,5956000.0,58.5
2011,mchenry,soybeans,il,46900.0,47000.0,2374000.0,50.6
2011,mchenry,soybeans,nd,17600.0,18000.0,485000.0,27.6
2011,mcintosh,soybeans,nd,77700.0,79000.0,2325000.0,29.9
2011,mclean,soybeans,il,260500.0,261000.0,14581000.0,56.0
2011,mcleod,soybeans,mn,85800.0,86800.0,3040000.0,35.4
2011,mcpherson,soybeans,ks,76000.0,85000.0,1550000.0,20.4
2011,mcpherson,soybeans,sd,61300.0,62000.0,2030000.0,33.1
2011,meade,soybeans,ks,8000.0,8600.0,440000.0,55.0
2011,medina,soybeans,oh,23900.0,23900.0,1092000.0,45.7
2011,meeker,soybeans,mn,100400.0,102000.0,3480000.0,34.7
2011,menard,soybeans,il,61900.0,62000.0,3170000.0,51.2
2011,mercer,soybeans,il,94600.0,95000.0,5005000.0,52.9
2011,mercer,soybeans,oh,102900.0,103000.0,5095000.0,49.5
2011,merrick,soybeans,ne,64400.0,64700.0,3652000.0,56.7
2011,miami,soybeans,in,83200.0,83300.0,3917000.0,47.1
2011,miami,soybeans,ks,47000.0,47500.0,1134000.0,24.1
2011,miami,soybeans,oh,83800.0,83900.0,3659000.0,43.7
2011,mille lacs,soybeans,mn,17600.0,17900.0,531000.0,30.2
2011,miller,soybeans,mo,4700.0,4800.0,207000.0,44.0
2011,mills,soybeans,ia,86000.0,90200.0,3901000.0,45.4
2011,miner,soybeans,sd,77500.0,77600.0,2800000.0,36.1
2011,minnehaha,soybeans,sd,126500.0,127000.0,5370000.0,42.5
2011,mississippi,soybeans,ar,250800.0,252000.0,9788000.0,39.0
2011,mississippi,soybeans,mo,171200.0,172500.0,6913000.0,40.4
2011,mitchell,soybeans,ia,83100.0,83700.0,4238000.0,51.0
2011,mitchell,soybeans,ks,48300.0,49000.0,1642000.0,34.0
2011,moniteau,soybeans,mo,22300.0,22500.0,807000.0,36.2
2011,monona,soybeans,ia,122300.0,127500.0,5554000.0,45.4
2011,monroe,soybeans,ar,115100.0,115200.0,4633000.0,40.3
2011,monroe,soybeans,ia,33600.0,33800.0,1425000.0,42.4
2011,monroe,soybeans,il,67500.0,68000.0,2299000.0,34.1
2011,monroe,soybeans,in,7100.0,7100.0,263000.0,37.0
2011,monroe,soybeans,mo,82900.0,83500.0,2405000.0,29.0
2011,montgomery,soybeans,ia,84100.0,85800.0,3859000.0,45.9
2011,montgomery,soybeans,il,140900.0,141000.0,6223000.0,44.2
2011,montgomery,soybeans,in,106900.0,107000.0,5893000.0,55.1
2011,montgomery,soybeans,ks,45000.0,51000.0,704000.0,15.6
2011,montgomery,soybeans,mo,72700.0,73600.0,1974000.0,27.2
2011,montgomery,soybeans,oh,41800.0,42000.0,1760000.0,42.1
2011,moody,soybeans,sd,82400.0,82700.0,3466000.0,42.1
2011,morgan,soybeans,il,98700.0,99000.0,4992000.0,50.6
2011,morgan,soybeans,in,39000.0,39100.0,1429000.0,36.6
2011,morgan,soybeans,mo,10700.0,10800.0,408000.0,38.1
2011,morris,soybeans,ks,45000.0,46500.0,699000.0,15.5
2011,morrison,soybeans,mn,27600.0,27800.0,1025000.0,37.1
2011,morrow,soybeans,oh,64800.0,64900.0,2950000.0,45.5
2011,moultrie,soybeans,il,69900.0,70000.0,3380000.0,48.4
2011,mower,soybeans,mn,147500.0,148500.0,6993000.0,47.4
2011,murray,soybeans,mn,159000.0,159500.0,7334000.0,46.1
2011,muscatine,soybeans,ia,67100.0,67500.0,3802000.0,56.7
2011,muskingum,soybeans,oh,11500.0,11600.0,557000.0,48.4
2011,nance,soybeans,ne,49700.0,50100.0,2676000.0,53.8
2011,nelson,soybeans,nd,95900.0,96000.0,2702000.0,28.2
2011,nemaha,soybeans,ks,106000.0,106000.0,4770000.0,45.0
2011,nemaha,soybeans,ne,74800.0,78300.0,3581000.0,47.9
2011,neosho,soybeans,ks,52500.0,54500.0,727000.0,13.8
2011,new madrid,soybeans,mo,192600.0,194000.0,8086000.0,42.0
2011,newton,soybeans,in,61500.0,61600.0,3037000.0,49.4
2011,newton,soybeans,mo,4400.0,5600.0,81000.0,18.4
2011,nicollet,soybeans,mn,80400.0,80800.0,3419000.0,42.5
2011,noble,soybeans,in,54500.0,54600.0,2232000.0,41.0
2011,nobles,soybeans,mn,167200.0,168500.0,7660000.0,45.8
2011,nodaway,soybeans,mo,133300.0,138500.0,4914000.0,36.9
2011,norman,soybeans,mn,178100.0,179000.0,5582000.0,31.3
2011,nuckolls,soybeans,ne,61000.0,61400.0,3485000.0,57.1
2011,o brien,soybeans,ia,138600.0,139500.0,7677000.0,55.4
2011,ogle,soybeans,il,75900.0,76000.0,4544000.0,59.9
2011,ohio,soybeans,in,2800.0,2900.0,88000.0,31.4
2011,olmsted,soybeans,mn,67800.0,68200.0,3160000.0,46.6
2011,orange,soybeans,in,20400.0,20600.0,742000.0,36.4
2011,osage,soybeans,ks,70000.0,71000.0,1508000.0,21.5
2011,osage,soybeans,mo,12300.0,12900.0,522000.0,42.4
2011,osborne,soybeans,ks,33900.0,34000.0,1150000.0,33.9
2011,osceola,soybeans,ia,96100.0,96600.0,4959000.0,51.6
2011,otoe,soybeans,ne,125500.0,126100.0,5744500.0,45.8
2011,ottawa,soybeans,ks,57600.0,58000.0,1389000.0,24.1
2011,ottawa,soybeans,oh,52800.0,53300.0,2448000.0,46.4
2011,otter tail,soybeans,mn,140300.0,141500.0,5564000.0,39.7
2011,owen,soybeans,in,25000.0,25100.0,868000.0,34.7
2011,page,soybeans,ia,101200.0,109500.0,3830000.0,37.8
2011,palo alto,soybeans,ia,114800.0,116000.0,5785000.0,50.4
2011,parke,soybeans,in,59400.0,59500.0,2502000.0,42.1
2011,paulding,soybeans,oh,109800.0,110000.0,4662000.0,42.5
2011,pawnee,soybeans,ks,21000.0,23000.0,848000.0,40.4
2011,pawnee,soybeans,ne,46200.0,46500.0,2006100.0,43.4
2011,pembina,soybeans,nd,113500.0,114000.0,3194000.0,28.1
2011,pemiscot,soybeans,mo,154900.0,156000.0,5659000.0,36.5
2011,pennington,soybeans,mn,102600.0,103000.0,3119000.0,30.4
2011,peoria,soybeans,il,76900.0,77000.0,4458000.0,58.0
2011,perkins,soybeans,ne,11900.0,12300.0,608400.0,51.1
2011,perkins,soybeans,sd,550.0,700.0,9800.0,17.8
2011,perry,soybeans,ar,4200.0,4400.0,96000.0,22.9
2011,perry,soybeans,il,75800.0,77000.0,2562000.0,33.8
2011,perry,soybeans,in,11400.0,11500.0,358000.0,31.4
2011,perry,soybeans,mo,42400.0,43200.0,1537000.0,36.3
2011,perry,soybeans,oh,13800.0,13900.0,700000.0,50.7
2011,pettis,soybeans,mo,92000.0,92600.0,3688000.0,40.1
2011,phelps,soybeans,ne,90400.0,91500.0,6118000.0,67.7
2011,phillips,soybeans,ar,197300.0,199500.0,7799000.0,39.5
2011,phillips,soybeans,ks,27900.0,28000.0,982000.0,35.2
2011,piatt,soybeans,il,107800.0,108000.0,5715000.0,53.0
2011,pickaway,soybeans,oh,109400.0,109500.0,5463000.0,49.9
2011,pierce,soybeans,nd,64300.0,64500.0,2080000.0,32.3
2011,pierce,soybeans,ne,99700.0,100200.0,4920000.0,49.3
2011,pike,soybeans,il,95900.0,96000.0,4267000.0,44.5
2011,pike,soybeans,in,36700.0,36800.0,1582000.0,43.1
2011,pike,soybeans,mo,78100.0,78600.0,2331000.0,29.8
2011,pike,soybeans,oh,12400.0,12400.0,586000.0,47.3
2011,pine,soybeans,mn,15600.0,16000.0,576000.0,36.9
2011,pipestone,soybeans,mn,91700.0,93100.0,3558000.0,38.8
2011,platte,soybeans,mo,45400.0,49100.0,2071000.0,45.6
2011,platte,soybeans,ne,119700.0,120400.0,6788000.0,56.7
2011,plymouth,soybeans,ia,181500.0,183000.0,9201000.0,50.7
2011,pocahontas,soybeans,ia,140200.0,141000.0,7050000.0,50.3
2011,poinsett,soybeans,ar,189900.0,190900.0,7073000.0,37.2
2011,polk,soybeans,ia,65300.0,65800.0,3448000.0,52.8
2011,polk,soybeans,mn,252000.0,255000.0,8484000.0,33.7
2011,polk,soybeans,mo,5700.0,6100.0,168000.0,29.5
2011,polk,soybeans,ne,82000.0,82400.0,4706000.0,57.4
2011,pope,soybeans,ar,5900.0,8300.0,156000.0,26.4
2011,pope,soybeans,mn,77300.0,79000.0,2769000.0,35.8
2011,portage,soybeans,oh,15800.0,15900.0,750000.0,47.5
2011,porter,soybeans,in,50700.0,50800.0,2430000.0,47.9
2011,posey,soybeans,in,74900.0,75200.0,3264000.0,43.6
2011,pottawatomie,soybeans,ks,43400.0,43500.0,1608000.0,37.1
2011,pottawattamie,soybeans,ia,177500.0,190000.0,9338000.0,52.6
2011,potter,soybeans,sd,40400.0,42000.0,1349000.0,33.4
2011,poweshiek,soybeans,ia,107300.0,108000.0,6063000.0,56.5
2011,prairie,soybeans,ar,120500.0,121000.0,5008000.0,41.6
2011,pratt,soybeans,ks,22000.0,25500.0,727000.0,33.0
2011,preble,soybeans,oh,83900.0,84000.0,3507000.0,41.8
2011,pulaski,soybeans,ar,23100.0,24500.0,668000.0,28.9
2011,pulaski,soybeans,il,36800.0,37000.0,1487000.0,40.4
2011,pulaski,soybeans,mo,700.0,700.0,33000.0,47.1
2011,putnam,soybeans,il,20000.0,20000.0,1150000.0,57.5
2011,putnam,soybeans,in,67000.0,67000.0,2901000.0,43.3
2011,putnam,soybeans,mo,27100.0,27500.0,1161000.0,42.8
2011,putnam,soybeans,oh,131300.0,131500.0,6676000.0,50.8
2011,ralls,soybeans,mo,67800.0,68500.0,2143000.0,31.6
2011,ramsey,soybeans,nd,114400.0,115000.0,3231000.0,28.2
2011,randolph,soybeans,ar,38300.0,38400.0,1534000.0,40.1
2011,randolph,soybeans,il,105700.0,106000.0,3766000.0,35.6
2011,randolph,soybeans,in,114400.0,114500.0,5367000.0,46.9
2011,randolph,soybeans,mo,43800.0,44500.0,1169000.0,26.7
2011,ransom,soybeans,nd,96800.0,98500.0,3281000.0,33.9
2011,rawlins,soybeans,ks,4300.0,4500.0,82000.0,19.1
2011,ray,soybeans,mo,65700.0,68300.0,2650000.0,40.3
2011,red lake,soybeans,mn,73200.0,73800.0,2355000.0,32.2
2011,red willow,soybeans,ne,15300.0,15600.0,793900.0,51.9
2011,redwood,soybeans,mn,206000.0,209000.0,7792000.0,37.8
2011,reno,soybeans,ks,77000.0,87000.0,1330000.0,17.3
2011,renville,soybeans,mn,182800.0,184500.0,6763000.0,37.0
2011,republic,soybeans,ks,88500.0,89000.0,3870000.0,43.7
2011,rice,soybeans,ks,48000.0,55000.0,602000.0,12.5
2011,rice,soybeans,mn,65400.0,65600.0,2546000.0,38.9
2011,richardson,soybeans,ne,92300.0,94000.0,4596400.0,49.8
2011,richland,soybeans,il,85600.0,86000.0,3050000.0,35.6
2011,richland,soybeans,nd,277000.0,280000.0,8110000.0,29.3
2011,richland,soybeans,oh,43400.0,43500.0,1971000.0,45.4
2011,riley,soybeans,ks,36800.0,37000.0,1359000.0,36.9
2011,ringgold,soybeans,ia,58700.0,59100.0,2566000.0,43.7
2011,ripley,soybeans,in,53600.0,53700.0,2113000.0,39.4
2011,ripley,soybeans,mo,12400.0,13800.0,481000.0,38.8
2011,roberts,soybeans,sd,151400.0,154000.0,5244000.0,34.6
2011,rock,soybeans,mn,105000.0,105500.0,5198000.0,49.5
2011,rock,soybeans,ne,12300.0,12400.0,636300.0,51.7
2011,rock island,soybeans,il,42000.0,42000.0,2495000.0,59.4
2011,rolette,soybeans,nd,13700.0,13900.0,413000.0,30.1
2011,rooks,soybeans,ks,21800.0,22000.0,550000.0,25.2
2011,roseau,soybeans,mn,119600.0,120000.0,3629000.0,30.3
2011,ross,soybeans,oh,56900.0,57000.0,2917000.0,51.3
2011,rush,soybeans,in,102500.0,102500.0,4986000.0,48.6
2011,rush,soybeans,ks,10000.0,12500.0,204000.0,20.4
2011,russell,soybeans,ks,14900.0,15500.0,231000.0,15.5
2011,sac,soybeans,ia,125500.0,126000.0,6426000.0,51.2
2011,saint francis,soybeans,ar,139900.0,140500.0,5513000.0,39.4
2011,saline,soybeans,il,55900.0,56000.0,2049000.0,36.7
2011,saline,soybeans,ks,47500.0,49000.0,740000.0,15.6
2011,saline,soybeans,mo,139900.0,143000.0,6783000.0,48.5
2011,saline,soybeans,ne,102400.0,103000.0,5409000.0,52.8
2011,sanborn,soybeans,sd,43100.0,43600.0,1534000.0,35.6
2011,sandusky,soybeans,oh,84500.0,84700.0,4130000.0,48.9
2011,sangamon,soybeans,il,128700.0,129000.0,7217000.0,56.1
2011,sargent,soybeans,nd,135700.0,137000.0,3950000.0,29.1
2011,sarpy,soybeans,ne,32700.0,33400.0,1686000.0,51.6
2011,saunders,soybeans,ne,157000.0,157700.0,8108000.0,51.6
2011,schuyler,soybeans,il,51800.0,52000.0,2337000.0,45.1
2011,schuyler,soybeans,mo,20200.0,20600.0,773000.0,38.3
2011,scioto,soybeans,oh,14000.0,14100.0,572000.0,40.9
2011,scott,soybeans,ia,62800.0,63200.0,4018000.0,64.0
2011,scott,soybeans,il,41400.0,42000.0,1840000.0,44.4
2011,scott,soybeans,in,18500.0,18700.0,802000.0,43.4
2011,scott,soybeans,mn,30300.0,31400.0,1142000.0,37.7
2011,scott,soybeans,mo,90500.0,91800.0,3380000.0,37.3
2011,sedgwick,soybeans,ks,61000.0,78000.0,1200000.0,19.7
2011,seneca,soybeans,oh,122800.0,123000.0,6085000.0,49.6
2011,seward,soybeans,ks,9800.0,10500.0,450000.0,45.9
2011,seward,soybeans,ne,110500.0,111100.0,6198000.0,56.1
2011,shawnee,soybeans,ks,37000.0,37500.0,1189000.0,32.1
2011,shelby,soybeans,ia,135300.0,136000.0,6928000.0,51.2
2011,shelby,soybeans,il,156900.0,157000.0,6863000.0,43.7
2011,shelby,soybeans,in,98600.0,98700.0,4076000.0,41.3
2011,shelby,soybeans,mo,98600.0,99400.0,3155000.0,32.0
2011,shelby,soybeans,oh,91000.0,91100.0,4247000.0,46.7
2011,sherburne,soybeans,mn,14200.0,14300.0,633000.0,44.6
2011,sheridan,soybeans,nd,35300.0,35700.0,1110000.0,31.4
2011,sherman,soybeans,ks,5600.0,5700.0,283000.0,50.5
2011,sherman,soybeans,ne,31000.0,31200.0,1729000.0,55.8
2011,sibley,soybeans,mn,115000.0,116000.0,4450000.0,38.7
2011,sioux,soybeans,ia,148700.0,149500.0,8282000.0,55.7
2011,smith,soybeans,ks,60500.0,61000.0,2771000.0,45.8
2011,spencer,soybeans,in,63000.0,63000.0,2376000.0,37.7
2011,spink,soybeans,sd,244500.0,246000.0,8309000.0,34.0
2011,st charles,soybeans,mo,48600.0,50200.0,1793000.0,36.9
2011,st clair,soybeans,il,110800.0,111000.0,3972000.0,35.8
2011,st clair,soybeans,mo,33100.0,33800.0,675000.0,20.4
2011,st francois,soybeans,mo,2200.0,2300.0,83000.0,37.7
2011,st louis,soybeans,mo,6800.0,7100.0,268000.0,39.4
2011,st. joseph,soybeans,in,48700.0,48800.0,2262000.0,46.4
2011,stanton,soybeans,ne,60800.0,61200.0,2863000.0,47.1
2011,stark,soybeans,il,54900.0,55000.0,3265000.0,59.5
2011,stark,soybeans,oh,27700.0,27800.0,1321000.0,47.7
2011,ste genevieve,soybeans,mo,14900.0,15100.0,594000.0,39.9
2011,stearns,soybeans,mn,93100.0,94200.0,3440000.0,36.9
2011,steele,soybeans,mn,75500.0,76200.0,3138000.0,41.6
2011,steele,soybeans,nd,149100.0,150000.0,3886000.0,26.1
2011,stephenson,soybeans,il,60600.0,62000.0,3652000.0,60.3
2011,steuben,soybeans,in,33200.0,33300.0,1475000.0,44.4
2011,stevens,soybeans,mn,105500.0,106000.0,3954000.0,37.5
2011,stoddard,soybeans,mo,184300.0,186000.0,8293000.0,45.0
2011,story,soybeans,ia,107300.0,108000.0,5548000.0,51.7
2011,stutsman,soybeans,nd,347500.0,351000.0,9987000.0,28.7
2011,sullivan,soybeans,in,66800.0,66800.0,3022000.0,45.2
2011,sullivan,soybeans,mo,29700.0,30200.0,1094000.0,36.8
2011,sully,soybeans,sd,26600.0,26700.0,894000.0,33.6
2011,summit,soybeans,oh,1270.0,1300.0,54900.0,43.2
2011,sumner,soybeans,ks,87000.0,118000.0,1008000.0,11.6
2011,swift,soybeans,mn,122800.0,124500.0,4710000.0,38.4
2011,switzerland,soybeans,in,7400.0,7500.0,289000.0,39.1
2011,tama,soybeans,ia,127200.0,128000.0,7365000.0,57.9
2011,taylor,soybeans,ia,80600.0,81700.0,3108000.0,38.6
2011,tazewell,soybeans,il,101900.0,102000.0,5839000.0,57.3
2011,thayer,soybeans,ne,89100.0,89600.0,5316000.0,59.7
2011,thomas,soybeans,ks,17700.0,18500.0,764000.0,43.2
2011,thurston,soybeans,ne,68300.0,69400.0,3259000.0,47.7
2011,tippecanoe,soybeans,in,88400.0,88500.0,4379000.0,49.5
2011,tipton,soybeans,in,70900.0,71000.0,3980000.0,56.1
2011,todd,soybeans,mn,42500.0,43300.0,1497000.0,35.2
2011,towner,soybeans,nd,46800.0,47000.0,1499000.0,32.0
2011,traill,soybeans,nd,182400.0,183500.0,4995000.0,27.4
2011,traverse,soybeans,mn,131200.0,132000.0,4386000.0,33.4
2011,tripp,soybeans,sd,31000.0,31000.0,1188000.0,38.3
2011,trumbull,soybeans,oh,25800.0,25800.0,1157000.0,44.8
2011,turner,soybeans,sd,122700.0,123000.0,4913000.0,40.0
2011,tuscarawas,soybeans,oh,12000.0,12100.0,589000.0,49.1
2011,union,soybeans,ia,54300.0,54800.0,2878000.0,53.0
2011,union,soybeans,il,22900.0,23000.0,827000.0,36.1
2011,union,soybeans,in,30500.0,30600.0,1402000.0,46.0
2011,union,soybeans,oh,104900.0,105000.0,5049000.0,48.1
2011,union,soybeans,sd,92700.0,93700.0,3907000.0,42.1
2011,valley,soybeans,ne,30800.0,31000.0,1731000.0,56.2
2011,van buren,soybeans,ia,47300.0,48000.0,1665000.0,35.2
2011,van wert,soybeans,oh,119800.0,120000.0,5669000.0,47.3
2011,vanderburgh,soybeans,in,32100.0,32200.0,1370000.0,42.7
2011,vermilion,soybeans,il,194700.0,195000.0,8740000.0,44.9
2011,vermillion,soybeans,in,36200.0,36300.0,1674000.0,46.2
2011,vernon,soybeans,mo,75700.0,77600.0,1453000.0,19.2
2011,vigo,soybeans,in,55900.0,56000.0,2456000.0,43.9
2011,wabash,soybeans,il,49500.0,50000.0,2257000.0,45.6
2011,wabash,soybeans,in,89400.0,89500.0,3861000.0,43.2
2011,wabasha,soybeans,mn,37200.0,37400.0,1852000.0,49.8
2011,wabaunsee,soybeans,ks,29800.0,30000.0,606000.0,20.3
2011,wadena,soybeans,mn,7900.0,7900.0,341000.0,43.2
2011,walsh,soybeans,nd,84200.0,85000.0,2542000.0,30.2
2011,walworth,soybeans,sd,43000.0,43200.0,1768000.0,41.1
2011,wapello,soybeans,ia,53100.0,53900.0,2262000.0,42.6
2011,warren,soybeans,ia,64600.0,65400.0,2939000.0,45.5
2011,warren,soybeans,il,100900.0,101000.0,5929000.0,58.8
2011,warren,soybeans,in,66100.0,66400.0,3305000.0,50.0
2011,warren,soybeans,mo,28700.0,29900.0,938000.0,32.7
2011,warren,soybeans,oh,37900.0,38000.0,1642000.0,43.3
2011,waseca,soybeans,mn,83400.0,83700.0,3820000.0,45.8
2011,washington,soybeans,ia,86500.0,87300.0,4800000.0,55.5
2011,washington,soybeans,il,131600.0,132000.0,4108000.0,31.2
2011,washington,soybeans,in,43100.0,43200.0,1615000.0,37.5
2011,washington,soybeans,ks,106000.0,107000.0,4730000.0,44.6
2011,washington,soybeans,mn,13600.0,13700.0,594000.0,43.7
2011,washington,soybeans,ne,68400.0,75000.0,3345000.0,48.9
2011,washington,soybeans,oh,5890.0,5900.0,296000.0,50.3
2011,watonwan,soybeans,mn,97400.0,99400.0,4387000.0,45.0
2011,wayne,soybeans,ia,64000.0,64400.0,2886000.0,45.1
2011,wayne,soybeans,il,139400.0,143000.0,4864000.0,34.9
