Region1,Region2,Crop,Year,Area planted,Area harvested,Production,Yield
salta,capital,soybeans,2009,3500.0,3500.0,8400.0,2.4
salta,capital,soybeans,2010,3500.0,3500.0,9450.0,2.7
salta,capital,soybeans,2011,2800.0,2800.0,7784.0,2.78
salta,capital,soybeans,2012,2800.0,2800.0,5320.0,1.9
salta,capital,soybeans,2013,2800.0,2800.0,5040.0,1.8
salta,capital,soybeans,2014,2800.0,2800.0,6720.0,2.4
salta,capital,soybeans,2015,1500.0,1500.0,4050.0,2.7
salta,capital,soybeans,2016,1510.0,1510.0,3775.0,2.5
salta,cerrillos,soybeans,2009,800.0,800.0,2000.0,2.5
salta,cerrillos,soybeans,2010,800.0,800.0,2160.0,2.7
salta,cerrillos,soybeans,2011,800.0,800.0,2232.0,2.79
salta,cerrillos,soybeans,2012,800.0,800.0,1681.0,2.10125
salta,cerrillos,soybeans,2013,800.0,800.0,1440.0,1.8
salta,cerrillos,soybeans,2014,800.0,800.0,1840.0,2.3
salta,cerrillos,soybeans,2015,720.0,720.0,1872.0,2.6
salta,cerrillos,soybeans,2016,720.0,720.0,1800.0,2.5
salta,chicoana,soybeans,2009,300.0,300.0,720.0,2.4
salta,chicoana,soybeans,2010,300.0,300.0,780.0,2.6
salta,chicoana,soybeans,2011,300.0,300.0,840.0,2.8
salta,chicoana,soybeans,2012,300.0,300.0,570.0,1.9
salta,chicoana,soybeans,2013,300.0,300.0,480.0,1.6
salta,chicoana,soybeans,2014,300.0,300.0,720.0,2.4
salta,chicoana,soybeans,2015,220.0,220.0,572.0,2.6
salta,chicoana,soybeans,2016,220.0,220.0,528.0,2.4
salta,general guemes,soybeans,2009,3800.0,3800.0,9120.0,2.4
salta,general guemes,soybeans,2010,4200.0,4200.0,11340.0,2.7
salta,general guemes,soybeans,2011,3150.0,3150.0,9387.0,2.98
salta,general guemes,soybeans,2012,3150.0,3150.0,5985.0,1.9
salta,general guemes,soybeans,2013,3150.0,2570.0,3598.0,1.4
salta,general guemes,soybeans,2014,3150.0,3150.0,6930.0,2.2
salta,general guemes,soybeans,2015,3350.0,3350.0,9045.0,2.7
salta,general guemes,soybeans,2016,3350.0,3350.0,8040.0,2.4
salta,general jose de san martin,soybeans,2001,35000.0,35000.0,78800.0,2.25143
salta,general jose de san martin,soybeans,2002,45000.0,42000.0,100000.0,2.38095
salta,general jose de san martin,soybeans,2003,50000.0,46000.0,118000.0,2.5652199999999996
salta,general jose de san martin,soybeans,2004,80000.0,80000.0,240000.0,3.0
salta,general jose de san martin,soybeans,2005,90886.0,85836.0,156946.0,1.82844
salta,general jose de san martin,soybeans,2006,95000.0,93500.0,256679.0,2.74523
salta,general jose de san martin,soybeans,2007,95000.0,95000.0,247000.0,2.6
salta,general jose de san martin,soybeans,2008,95000.0,95000.0,261827.0,2.7560700000000002
salta,general jose de san martin,soybeans,2009,131500.0,131500.0,236700.0,1.8
salta,general jose de san martin,soybeans,2010,134500.0,134500.0,349700.0,2.6
salta,general jose de san martin,soybeans,2011,129500.0,129500.0,358715.0,2.77
salta,general jose de san martin,soybeans,2012,129500.0,124320.0,186480.0,1.5
salta,general jose de san martin,soybeans,2013,112500.0,88700.0,70960.0,0.8
salta,general jose de san martin,soybeans,2014,120000.0,113105.0,214900.0,1.9
salta,general jose de san martin,soybeans,2015,56700.0,56700.0,147420.0,2.6
salta,general jose de san martin,soybeans,2016,80548.0,74148.0,133466.0,1.79999
salta,guachipas,soybeans,2010,25.0,25.0,67.0,2.68
salta,guachipas,soybeans,2011,25.0,25.0,69.0,2.76
salta,guachipas,soybeans,2012,25.0,25.0,53.0,2.12
salta,guachipas,soybeans,2013,25.0,25.0,40.0,1.6
salta,guachipas,soybeans,2014,25.0,25.0,63.0,2.52
salta,guachipas,soybeans,2015,25.0,25.0,70.0,2.8
salta,guachipas,soybeans,2016,25.0,25.0,60.0,2.4
salta,la candelaria,soybeans,2001,1000.0,1000.0,2400.0,2.4
salta,la candelaria,soybeans,2002,180.0,180.0,400.0,2.2222199999999996
salta,la candelaria,soybeans,2003,500.0,0.0,0.0,0.0
salta,la candelaria,soybeans,2004,1000.0,200.0,300.0,1.5
salta,la candelaria,soybeans,2005,1010.0,202.0,308.0,1.52475
salta,la candelaria,soybeans,2006,1000.0,1000.0,2956.0,2.956
salta,la candelaria,soybeans,2007,1000.0,1000.0,2800.0,2.8
salta,la candelaria,soybeans,2008,1000.0,1000.0,2858.0,2.858
salta,la candelaria,soybeans,2009,3500.0,3500.0,7700.0,2.2
salta,la candelaria,soybeans,2010,2700.0,2700.0,7290.0,2.7
salta,la candelaria,soybeans,2011,2200.0,2200.0,6160.0,2.8
salta,la candelaria,soybeans,2012,2200.0,1940.0,2522.0,1.3
salta,la candelaria,soybeans,2013,1800.0,1200.0,960.0,0.8
salta,la candelaria,soybeans,2014,1650.0,1650.0,2970.0,1.8
salta,la candelaria,soybeans,2015,920.0,920.0,2300.0,2.5
salta,la candelaria,soybeans,2016,920.0,920.0,1932.0,2.1
salta,la vina,soybeans,2009,100.0,100.0,240.0,2.4
salta,la vina,soybeans,2010,120.0,120.0,312.0,2.6
salta,la vina,soybeans,2011,120.0,120.0,336.0,2.8
salta,la vina,soybeans,2012,120.0,120.0,252.0,2.1
salta,la vina,soybeans,2013,120.0,120.0,192.0,1.6
salta,la vina,soybeans,2014,120.0,120.0,288.0,2.4
salta,la vina,soybeans,2015,120.0,120.0,300.0,2.5
salta,la vina,soybeans,2016,120.0,120.0,288.0,2.4
salta,metan,soybeans,2001,40000.0,40000.0,90000.0,2.25
salta,metan,soybeans,2002,40000.0,40000.0,90000.0,2.25
salta,metan,soybeans,2003,45000.0,35000.0,80000.0,2.28571
salta,metan,soybeans,2004,50000.0,45000.0,54000.0,1.2
salta,metan,soybeans,2005,50492.0,45443.0,60009.0,1.32053
salta,metan,soybeans,2006,50000.0,50000.0,137262.0,2.74524
salta,metan,soybeans,2007,50000.0,50000.0,140000.0,2.8
salta,metan,soybeans,2008,50000.0,50000.0,142907.0,2.8581399999999997
salta,metan,soybeans,2009,54760.0,54760.0,131424.0,2.4
salta,metan,soybeans,2010,54760.0,54760.0,153328.0,2.8
salta,metan,soybeans,2011,49800.0,49800.0,138942.0,2.79
salta,metan,soybeans,2012,49800.0,49798.0,69717.0,1.4
salta,metan,soybeans,2013,52500.0,35700.0,32130.0,0.9
salta,metan,soybeans,2014,48500.0,47045.0,79977.0,1.70001
salta,metan,soybeans,2015,29900.0,29900.0,80730.0,2.7
salta,metan,soybeans,2016,39103.0,38103.0,87637.0,2.3
salta,oran,soybeans,2001,3000.0,3000.0,7200.0,2.4
salta,oran,soybeans,2002,3000.0,3000.0,6600.0,2.2
salta,oran,soybeans,2003,15000.0,12000.0,30000.0,2.5
salta,oran,soybeans,2004,23000.0,23000.0,57500.0,2.5
salta,oran,soybeans,2005,28276.0,25246.0,51290.0,2.0316099999999997
salta,oran,soybeans,2006,28000.0,27200.0,74649.0,2.7444499999999996
salta,oran,soybeans,2007,28000.0,28000.0,72800.0,2.6
salta,oran,soybeans,2008,28000.0,28000.0,74312.0,2.654
salta,oran,soybeans,2009,26000.0,26000.0,44200.0,1.7
salta,oran,soybeans,2010,27500.0,27500.0,74250.0,2.7
salta,oran,soybeans,2011,32400.0,32400.0,90720.0,2.8
salta,oran,soybeans,2012,32400.0,31104.0,46656.0,1.5
salta,oran,soybeans,2013,18500.0,11700.0,9360.0,0.8
salta,oran,soybeans,2014,16300.0,15700.0,29830.0,1.9
salta,oran,soybeans,2015,12200.0,12200.0,30500.0,2.5
salta,oran,soybeans,2016,5006.0,4606.0,8291.0,1.8000399999999999
salta,rivadavia,soybeans,2009,440.0,440.0,792.0,1.8
salta,rivadavia,soybeans,2010,440.0,440.0,1144.0,2.6
salta,rivadavia,soybeans,2011,1380.0,1380.0,3588.0,2.6
salta,rivadavia,soybeans,2012,1380.0,1380.0,1932.0,1.4
salta,rivadavia,soybeans,2013,1325.0,1219.0,975.0,0.79984
salta,rivadavia,soybeans,2014,1120.0,1085.0,1953.0,1.8
salta,rivadavia,soybeans,2015,1008.0,1008.0,2419.0,2.3998000000000004
salta,rivadavia,soybeans,2016,1008.0,978.0,1814.0,1.8548099999999998
salta,rosario de la frontera,soybeans,2001,36000.0,36000.0,81000.0,2.25
salta,rosario de la frontera,soybeans,2002,36800.0,36800.0,83000.0,2.25543
salta,rosario de la frontera,soybeans,2003,40000.0,29500.0,65000.0,2.2033899999999997
salta,rosario de la frontera,soybeans,2004,53000.0,44000.0,57200.0,1.3
salta,rosario de la frontera,soybeans,2005,53522.0,45443.0,55393.0,1.21896
salta,rosario de la frontera,soybeans,2006,53000.0,53000.0,156690.0,2.95642
salta,rosario de la frontera,soybeans,2007,53000.0,53000.0,148400.0,2.8
salta,rosario de la frontera,soybeans,2008,53000.0,53000.0,151482.0,2.85815
salta,rosario de la frontera,soybeans,2009,65000.0,65000.0,156000.0,2.4
salta,rosario de la frontera,soybeans,2010,65000.0,65000.0,175500.0,2.7
salta,rosario de la frontera,soybeans,2011,52400.0,52400.0,150388.0,2.87
salta,rosario de la frontera,soybeans,2012,52400.0,52397.0,73356.0,1.4
salta,rosario de la frontera,soybeans,2013,48000.0,38600.0,34740.0,0.9
salta,rosario de la frontera,soybeans,2014,39500.0,38315.0,76630.0,2.0
salta,rosario de la frontera,soybeans,2015,24200.0,24200.0,62920.0,2.6
salta,rosario de la frontera,soybeans,2016,30102.0,28102.0,64635.0,2.3000100000000003
salta,rosario de lerma,soybeans,2009,100.0,100.0,250.0,2.5
salta,rosario de lerma,soybeans,2010,140.0,140.0,392.0,2.8
salta,rosario de lerma,soybeans,2011,140.0,140.0,378.0,2.7
salta,rosario de lerma,soybeans,2012,140.0,140.0,294.0,2.1
salta,rosario de lerma,soybeans,2013,140.0,140.0,252.0,1.8
salta,rosario de lerma,soybeans,2014,140.0,140.0,364.0,2.6
salta,rosario de lerma,soybeans,2015,125.0,125.0,338.0,2.704
salta,rosario de lerma,soybeans,2016,125.0,125.0,313.0,2.504
san luis,ayacucho,soybeans,2007,7000.0,7000.0,19600.0,2.8
san luis,ayacucho,soybeans,2008,8500.0,8500.0,23800.0,2.8
san luis,ayacucho,soybeans,2009,9000.0,9000.0,31500.0,3.5
san luis,ayacucho,soybeans,2010,5000.0,5000.0,13500.0,2.7
san luis,ayacucho,soybeans,2011,4500.0,4500.0,13590.0,3.02
san luis,ayacucho,soybeans,2012,4400.0,4400.0,15220.0,3.45909
san luis,ayacucho,soybeans,2013,5280.0,5280.0,13992.0,2.65
san luis,ayacucho,soybeans,2014,4000.0,4000.0,14000.0,3.5
san luis,ayacucho,soybeans,2015,3500.0,3500.0,12600.0,3.6
san luis,ayacucho,soybeans,2016,5100.0,5100.0,19650.0,3.8529400000000003
san luis,chacabuco,soybeans,2007,11500.0,11500.0,26450.0,2.3
san luis,chacabuco,soybeans,2008,12500.0,12500.0,28750.0,2.3
san luis,chacabuco,soybeans,2009,15000.0,15000.0,36000.0,2.4
san luis,chacabuco,soybeans,2010,18000.0,18000.0,28800.0,1.6
san luis,chacabuco,soybeans,2011,30000.0,30000.0,70800.0,2.36
san luis,chacabuco,soybeans,2012,27400.0,27400.0,43680.0,1.59416
san luis,chacabuco,soybeans,2013,32400.0,32400.0,48600.0,1.5
san luis,chacabuco,soybeans,2014,30400.0,30400.0,63600.0,2.09211
san luis,chacabuco,soybeans,2015,28000.0,28000.0,78400.0,2.8
san luis,chacabuco,soybeans,2016,35000.0,34500.0,93150.0,2.7
san luis,coronel pringles,soybeans,2007,9000.0,9000.0,25200.0,2.8
san luis,coronel pringles,soybeans,2008,12000.0,12000.0,30000.0,2.5
san luis,coronel pringles,soybeans,2009,25000.0,25000.0,62500.0,2.5
san luis,coronel pringles,soybeans,2010,30000.0,30000.0,48000.0,1.6
san luis,coronel pringles,soybeans,2011,35000.0,35000.0,87640.0,2.504
san luis,coronel pringles,soybeans,2012,37100.0,37100.0,66340.0,1.78814
san luis,coronel pringles,soybeans,2013,44100.0,42800.0,93890.0,2.19369
san luis,coronel pringles,soybeans,2014,44400.0,44400.0,115160.0,2.59369
san luis,coronel pringles,soybeans,2015,42000.0,42000.0,134400.0,3.2
san luis,coronel pringles,soybeans,2016,64715.0,62715.0,212671.0,3.39107
san luis,general pedernera,soybeans,2007,30000.0,26900.0,48420.0,1.8
san luis,general pedernera,soybeans,2008,38000.0,38000.0,95000.0,2.5
san luis,general pedernera,soybeans,2009,45000.0,45000.0,99000.0,2.2
san luis,general pedernera,soybeans,2010,68000.0,68000.0,122400.0,1.8
san luis,general pedernera,soybeans,2011,72000.0,72000.0,160100.0,2.2236100000000003
san luis,general pedernera,soybeans,2012,72000.0,72000.0,122400.0,1.7
san luis,general pedernera,soybeans,2013,254050.0,251650.0,427010.0,1.69684
san luis,general pedernera,soybeans,2014,230500.0,230500.0,552850.0,2.39848
san luis,general pedernera,soybeans,2015,220000.0,220000.0,594000.0,2.7
san luis,general pedernera,soybeans,2016,252136.0,248136.0,788577.0,3.178
san luis,gobernador dupuy,soybeans,2007,12500.0,12500.0,21250.0,1.7
san luis,gobernador dupuy,soybeans,2008,16000.0,16000.0,33600.0,2.1
san luis,gobernador dupuy,soybeans,2009,9000.0,9000.0,14400.0,1.6
san luis,gobernador dupuy,soybeans,2010,6000.0,6000.0,7800.0,1.3
san luis,gobernador dupuy,soybeans,2011,5550.0,5550.0,6680.0,1.2036
san luis,gobernador dupuy,soybeans,2012,5000.0,5000.0,5750.0,1.15
san luis,gobernador dupuy,soybeans,2013,32600.0,32600.0,35860.0,1.1
san luis,gobernador dupuy,soybeans,2014,15000.0,15000.0,24000.0,1.6
san luis,gobernador dupuy,soybeans,2015,17000.0,17000.0,39100.0,2.3
san luis,gobernador dupuy,soybeans,2016,7725.0,6925.0,16620.0,2.4
san luis,juan martin de pueyrredon,soybeans,2007,13000.0,13000.0,35100.0,2.7
san luis,juan martin de pueyrredon,soybeans,2008,18000.0,18000.0,46800.0,2.6
san luis,juan martin de pueyrredon,soybeans,2009,21500.0,21500.0,51600.0,2.4
san luis,juan martin de pueyrredon,soybeans,2010,25000.0,25000.0,42500.0,1.7
san luis,juan martin de pueyrredon,soybeans,2011,21500.0,21500.0,56975.0,2.65
san luis,juan martin de pueyrredon,soybeans,2012,22000.0,22000.0,37400.0,1.7
san luis,juan martin de pueyrredon,soybeans,2013,27000.0,26000.0,51640.0,1.98615
san luis,juan martin de pueyrredon,soybeans,2014,27150.0,27150.0,70485.0,2.59613
san luis,juan martin de pueyrredon,soybeans,2015,29200.0,29200.0,93140.0,3.18973
san luis,juan martin de pueyrredon,soybeans,2016,28650.0,27150.0,86685.0,3.19282
san luis,junin,soybeans,2010,1000.0,1000.0,1900.0,1.9
san luis,junin,soybeans,2011,1650.0,1650.0,3755.0,2.27576
san luis,junin,soybeans,2012,1300.0,1300.0,3250.0,2.5
san luis,junin,soybeans,2013,1560.0,1560.0,4212.0,2.7
san luis,junin,soybeans,2014,1280.0,1280.0,3520.0,2.75
san luis,junin,soybeans,2015,1500.0,1500.0,5250.0,3.5
san luis,junin,soybeans,2016,1400.0,1400.0,5040.0,3.6
san luis,libertador general san martin,soybeans,2009,500.0,500.0,900.0,1.8
san luis,libertador general san martin,soybeans,2010,2000.0,2000.0,3400.0,1.7
san luis,libertador general san martin,soybeans,2011,1200.0,1200.0,2880.0,2.4
san luis,libertador general san martin,soybeans,2012,1500.0,1500.0,2850.0,1.9
san luis,libertador general san martin,soybeans,2013,1800.0,1800.0,3240.0,1.8
san luis,libertador general san martin,soybeans,2014,2000.0,2000.0,5200.0,2.6
san luis,libertador general san martin,soybeans,2015,2300.0,2300.0,5980.0,2.6
san luis,libertador general san martin,soybeans,2016,2200.0,2200.0,5940.0,2.7
san luis,sin definir,soybeans,2001,10000.0,9000.0,10800.0,1.2
san luis,sin definir,soybeans,2002,14000.0,14000.0,40600.0,2.9
san luis,sin definir,soybeans,2003,25000.0,25000.0,45000.0,1.8
san luis,sin definir,soybeans,2004,35000.0,35000.0,57750.0,1.65
san luis,sin definir,soybeans,2005,25246.0,25246.0,51290.0,2.0316099999999997
san luis,sin definir,soybeans,2006,50000.0,42000.0,48781.0,1.16145
santa fe,9 de julio,soybeans,2001,57000.0,48500.0,92200.0,1.90103
santa fe,9 de julio,soybeans,2002,60000.0,54000.0,102000.0,1.8888900000000002
santa fe,9 de julio,soybeans,2003,60000.0,37600.0,91000.0,2.42021
santa fe,9 de julio,soybeans,2004,60000.0,60000.0,168000.0,2.8
santa fe,9 de julio,soybeans,2005,70689.0,56551.0,94373.0,1.66881
santa fe,9 de julio,soybeans,2006,70000.0,65000.0,161335.0,2.48208
santa fe,9 de julio,soybeans,2007,61000.0,58700.0,153200.0,2.60988
santa fe,9 de julio,soybeans,2008,60000.0,36600.0,63779.0,1.7426
santa fe,9 de julio,soybeans,2009,72500.0,48900.0,27200.0,0.55624
santa fe,9 de julio,soybeans,2010,82400.0,82400.0,179260.0,2.17549
santa fe,9 de julio,soybeans,2011,77000.0,70500.0,136300.0,1.93333
santa fe,9 de julio,soybeans,2012,83000.0,20000.0,12000.0,0.6
santa fe,9 de julio,soybeans,2013,73000.0,73000.0,128400.0,1.7589000000000001
santa fe,9 de julio,soybeans,2014,110000.0,110000.0,307000.0,2.79091
santa fe,9 de julio,soybeans,2015,110000.0,63000.0,174000.0,2.7619000000000002
santa fe,9 de julio,soybeans,2016,169325.0,163825.0,367763.0,2.24485
santa fe,belgrano,soybeans,2001,167000.0,167000.0,498400.0,2.9844299999999997
santa fe,belgrano,soybeans,2002,175800.0,175800.0,476800.0,2.71217
santa fe,belgrano,soybeans,2003,179000.0,179000.0,604000.0,3.3743000000000003
santa fe,belgrano,soybeans,2004,189000.0,189000.0,464700.0,2.45873
santa fe,belgrano,soybeans,2005,193687.0,193687.0,652711.0,3.3699299999999996
santa fe,belgrano,soybeans,2006,196150.0,196150.0,623907.0,3.1807600000000003
santa fe,belgrano,soybeans,2007,197650.0,197000.0,660070.0,3.35061
santa fe,belgrano,soybeans,2008,192700.0,192700.0,648919.0,3.3675100000000002
santa fe,belgrano,soybeans,2009,224742.0,224742.0,608220.0,2.7063
santa fe,belgrano,soybeans,2010,144040.0,144040.0,505273.0,3.50787
santa fe,belgrano,soybeans,2011,134874.0,134874.0,430689.0,3.19327
santa fe,belgrano,soybeans,2012,125200.0,125200.0,415060.0,3.31518
santa fe,belgrano,soybeans,2013,164700.0,164700.0,574290.0,3.48689
santa fe,belgrano,soybeans,2014,167887.0,167887.0,563800.0,3.35821
santa fe,belgrano,soybeans,2015,172600.0,172600.0,691080.0,4.00394
santa fe,belgrano,soybeans,2016,187885.0,157885.0,412881.0,2.6150700000000002
santa fe,caseros,soybeans,2001,283400.0,283400.0,813100.0,2.8690900000000004
santa fe,caseros,soybeans,2002,274700.0,254700.0,704000.0,2.76404
santa fe,caseros,soybeans,2003,275000.0,274000.0,872000.0,3.18248
santa fe,caseros,soybeans,2004,280000.0,280000.0,762000.0,2.72143
santa fe,caseros,soybeans,2005,278322.0,278322.0,955832.0,3.43427
santa fe,caseros,soybeans,2006,282220.0,282220.0,896003.0,3.17484
santa fe,caseros,soybeans,2007,284550.0,284550.0,996210.0,3.501
santa fe,caseros,soybeans,2008,269200.0,269200.0,1005022.0,3.73337
santa fe,caseros,soybeans,2009,248999.0,246499.0,617341.0,2.50444
santa fe,caseros,soybeans,2010,240700.0,239600.0,871700.0,3.63815
santa fe,caseros,soybeans,2011,252900.0,252900.0,919440.0,3.63559
santa fe,caseros,soybeans,2012,250900.0,250900.0,813250.0,3.24133
santa fe,caseros,soybeans,2013,249800.0,249800.0,922480.0,3.69287
santa fe,caseros,soybeans,2014,265000.0,260200.0,855860.0,3.28924
santa fe,caseros,soybeans,2015,250530.0,247830.0,1061941.0,4.28496
santa fe,caseros,soybeans,2016,261795.0,250295.0,840517.0,3.35811
santa fe,castellanos,soybeans,2001,185000.0,185000.0,526500.0,2.8459499999999998
santa fe,castellanos,soybeans,2002,192000.0,192000.0,406600.0,2.11771
santa fe,castellanos,soybeans,2003,216000.0,213000.0,657000.0,3.0845100000000003
santa fe,castellanos,soybeans,2004,245000.0,237000.0,441900.0,1.86456
santa fe,castellanos,soybeans,2005,242362.0,224185.0,538233.0,2.40084
santa fe,castellanos,soybeans,2006,245000.0,245000.0,668465.0,2.72843
santa fe,castellanos,soybeans,2007,248000.0,245000.0,769200.0,3.13959
santa fe,castellanos,soybeans,2008,260000.0,260000.0,783107.0,3.0119499999999997
santa fe,castellanos,soybeans,2009,270000.0,270000.0,637000.0,2.3592600000000004
santa fe,castellanos,soybeans,2010,285000.0,284500.0,983550.0,3.4571199999999997
santa fe,castellanos,soybeans,2011,285000.0,285000.0,915600.0,3.2126300000000003
santa fe,castellanos,soybeans,2012,280000.0,280000.0,633000.0,2.26071
santa fe,castellanos,soybeans,2013,285000.0,285000.0,888800.0,3.1186
santa fe,castellanos,soybeans,2014,285000.0,271000.0,890500.0,3.28598
santa fe,castellanos,soybeans,2015,285000.0,265000.0,879100.0,3.3173600000000003
santa fe,castellanos,soybeans,2016,286785.0,262785.0,570751.0,2.1719299999999997
santa fe,constitucion,soybeans,2001,237700.0,237700.0,676100.0,2.8443400000000003
santa fe,constitucion,soybeans,2002,216200.0,216200.0,628000.0,2.9047199999999997
santa fe,constitucion,soybeans,2003,220000.0,220000.0,698000.0,3.17273
santa fe,constitucion,soybeans,2004,224000.0,224000.0,574600.0,2.56518
santa fe,constitucion,soybeans,2005,221256.0,221256.0,756829.0,3.4206
santa fe,constitucion,soybeans,2006,222300.0,222300.0,635839.0,2.86027
santa fe,constitucion,soybeans,2007,222100.0,222100.0,804020.0,3.6200799999999997
santa fe,constitucion,soybeans,2008,219900.0,213900.0,711799.0,3.32772
santa fe,constitucion,soybeans,2009,226032.0,226032.0,543622.0,2.4050700000000003
santa fe,constitucion,soybeans,2010,229200.0,228400.0,854660.0,3.74194
santa fe,constitucion,soybeans,2011,229600.0,229600.0,838440.0,3.6517399999999998
santa fe,constitucion,soybeans,2012,232600.0,232600.0,661310.0,2.84312
santa fe,constitucion,soybeans,2013,228900.0,228900.0,813520.0,3.55404
santa fe,constitucion,soybeans,2014,230000.0,226400.0,724480.0,3.2
santa fe,constitucion,soybeans,2015,220000.0,217700.0,904820.0,4.15627
santa fe,constitucion,soybeans,2016,241571.0,232371.0,773558.0,3.32898
santa fe,garay,soybeans,2001,6000.0,6000.0,14500.0,2.41667
santa fe,garay,soybeans,2002,6000.0,6000.0,11800.0,1.9666700000000001
santa fe,garay,soybeans,2003,4000.0,3500.0,6500.0,1.85714
santa fe,garay,soybeans,2004,5000.0,5000.0,10750.0,2.15
santa fe,garay,soybeans,2005,4039.0,4039.0,6975.0,1.7269100000000002
santa fe,garay,soybeans,2006,4000.0,4000.0,8447.0,2.11175
santa fe,garay,soybeans,2007,4000.0,4000.0,8800.0,2.2
santa fe,garay,soybeans,2008,5000.0,5000.0,13092.0,2.6184000000000003
santa fe,garay,soybeans,2009,3000.0,3000.0,4200.0,1.4
santa fe,garay,soybeans,2010,3000.0,3000.0,9600.0,3.2
santa fe,garay,soybeans,2011,4000.0,4000.0,10800.0,2.7
santa fe,garay,soybeans,2012,4000.0,4000.0,8400.0,2.1
santa fe,garay,soybeans,2013,9500.0,9500.0,25700.0,2.70526
santa fe,garay,soybeans,2014,4000.0,4000.0,11200.0,2.8
santa fe,garay,soybeans,2015,4000.0,4000.0,12000.0,3.0
santa fe,garay,soybeans,2016,4000.0,2000.0,3800.0,1.9
santa fe,general lopez,soybeans,2001,600500.0,600500.0,1629500.0,2.7135700000000003
santa fe,general lopez,soybeans,2002,630000.0,616550.0,1865600.0,3.02587
santa fe,general lopez,soybeans,2003,630000.0,618000.0,2090000.0,3.38188
santa fe,general lopez,soybeans,2004,665000.0,655000.0,2000500.0,3.0542
santa fe,general lopez,soybeans,2005,646298.0,644177.0,2290181.0,3.5551999999999997
santa fe,general lopez,soybeans,2006,650500.0,638328.0,2293222.0,3.59254
santa fe,general lopez,soybeans,2007,652300.0,636105.0,2276454.0,3.57874
santa fe,general lopez,soybeans,2008,639400.0,639400.0,2450000.0,3.83172
santa fe,general lopez,soybeans,2009,735310.0,735310.0,1930208.0,2.62503
santa fe,general lopez,soybeans,2010,662000.0,662000.0,2352800.0,3.55408
santa fe,general lopez,soybeans,2011,663000.0,663000.0,2273400.0,3.42896
santa fe,general lopez,soybeans,2012,660000.0,660000.0,1798500.0,2.725
santa fe,general lopez,soybeans,2013,611500.0,606000.0,2234180.0,3.68677
santa fe,general lopez,soybeans,2014,610000.0,603500.0,1726600.0,2.86098
santa fe,general lopez,soybeans,2015,555020.0,555020.0,2289900.0,4.1258
santa fe,general lopez,soybeans,2016,610327.0,563942.0,1841028.0,3.26457
santa fe,general obligado,soybeans,2001,100000.0,96500.0,144800.0,1.50052
santa fe,general obligado,soybeans,2002,110000.0,98000.0,175000.0,1.7857100000000001
